,Postcode,Borough,Neighbourhood,Latitude,Longitude
0,M3A,North York,Parkwoods,43.7532586,-79.3296565
1,M4A,North York,Victoria Village,43.725882299999995,-79.31557159999998
2,M5A,Downtown Toronto,"Harbourfront, Regent Park",43.6542599,-79.3606359
3,M5A,Downtown Toronto,"Harbourfront, Regent Park",43.6542599,-79.3606359
4,M6A,North York,"Lawrence Heights, Lawrence Manor",43.718517999999996,-79.46476329999999
5,M6A,North York,"Lawrence Heights, Lawrence Manor",43.718517999999996,-79.46476329999999
6,M7A,Queen's Park,Not assigned,43.6623015,-79.3894938
7,M9A,Etobicoke,Islington Avenue,43.6678556,-79.53224240000002
8,M1B,Scarborough,"Rouge, Malvern",43.806686299999996,-79.19435340000001
9,M1B,Scarborough,"Rouge, Malvern",43.806686299999996,-79.19435340000001
10,M3B,North York,Don Mills North,43.745905799999996,-79.352188
11,M4B,East York,"Woodbine Gardens, Parkview Hill",43.7063972,-79.309937
12,M4B,East York,"Woodbine Gardens, Parkview Hill",43.7063972,-79.309937
13,M5B,Downtown Toronto,"Ryerson, Garden District",43.6571618,-79.37893709999999
14,M5B,Downtown Toronto,"Ryerson, Garden District",43.6571618,-79.37893709999999
15,M6B,North York,Glencairn,43.709577,-79.44507259999999
16,M9B,Etobicoke,"Cloverdale, Islington, Martin Grove, Princess Gardens, West Deane Park",43.6509432,-79.55472440000001
17,M9B,Etobicoke,"Cloverdale, Islington, Martin Grove, Princess Gardens, West Deane Park",43.6509432,-79.55472440000001
18,M9B,Etobicoke,"Cloverdale, Islington, Martin Grove, Princess Gardens, West Deane Park",43.6509432,-79.55472440000001
19,M9B,Etobicoke,"Cloverdale, Islington, Martin Grove, Princess Gardens, West Deane Park",43.6509432,-79.55472440000001
20,M9B,Etobicoke,"Cloverdale, Islington, Martin Grove, Princess Gardens, West Deane Park",43.6509432,-79.55472440000001
21,M1C,Scarborough,"Highland Creek, Rouge Hill, Port Union",43.7845351,-79.16049709999999
22,M1C,Scarborough,"Highland Creek, Rouge Hill, Port Union",43.7845351,-79.16049709999999
23,M1C,Scarborough,"Highland Creek, Rouge Hill, Port Union",43.7845351,-79.16049709999999
24,M3C,North York,"Flemingdon Park, Don Mills South",43.72589970000001,-79.340923
25,M3C,North York,"Flemingdon Park, Don Mills South",43.72589970000001,-79.340923
26,M4C,East York,Woodbine Heights,43.695343900000005,-79.3183887
27,M5C,Downtown Toronto,St. James Town,43.6514939,-79.3754179
28,M6C,York,Humewood-Cedarvale,43.6937813,-79.42819140000002
29,M9C,Etobicoke,"Bloordale Gardens, Eringate, Markland Wood, Old Burnhamthorpe",43.6435152,-79.57720079999999
30,M9C,Etobicoke,"Bloordale Gardens, Eringate, Markland Wood, Old Burnhamthorpe",43.6435152,-79.57720079999999
31,M9C,Etobicoke,"Bloordale Gardens, Eringate, Markland Wood, Old Burnhamthorpe",43.6435152,-79.57720079999999
32,M9C,Etobicoke,"Bloordale Gardens, Eringate, Markland Wood, Old Burnhamthorpe",43.6435152,-79.57720079999999
33,M1E,Scarborough,"Guildwood, Morningside, West Hill",43.7635726,-79.1887115
34,M1E,Scarborough,"Guildwood, Morningside, West Hill",43.7635726,-79.1887115
35,M1E,Scarborough,"Guildwood, Morningside, West Hill",43.7635726,-79.1887115
36,M4E,East Toronto,The Beaches,43.67635739999999,-79.2930312
37,M5E,Downtown Toronto,Berczy Park,43.644770799999996,-79.3733064
38,M6E,York,Caledonia-Fairbanks,43.6890256,-79.453512
39,M1G,Scarborough,Woburn,43.7709921,-79.21691740000001
40,M4G,East York,Leaside,43.7090604,-79.3634517
41,M5G,Downtown Toronto,Central Bay Street,43.6579524,-79.3873826
42,M6G,Downtown Toronto,Christie,43.669542,-79.4225637
43,M1H,Scarborough,Cedarbrae,43.773136,-79.23947609999999
44,M2H,North York,Hillcrest Village,43.8037622,-79.3634517
45,M3H,North York,"Bathurst Manor, Downsview North, Wilson Heights",43.7543283,-79.4422593
46,M3H,North York,"Bathurst Manor, Downsview North, Wilson Heights",43.7543283,-79.4422593
47,M3H,North York,"Bathurst Manor, Downsview North, Wilson Heights",43.7543283,-79.4422593
48,M4H,East York,Thorncliffe Park,43.7053689,-79.34937190000001
49,M5H,Downtown Toronto,"Adelaide, King, Richmond",43.65057120000001,-79.3845675
50,M5H,Downtown Toronto,"Adelaide, King, Richmond",43.65057120000001,-79.3845675
51,M5H,Downtown Toronto,"Adelaide, King, Richmond",43.65057120000001,-79.3845675
52,M6H,West Toronto,"Dovercourt Village, Dufferin",43.66900510000001,-79.4422593
53,M6H,West Toronto,"Dovercourt Village, Dufferin",43.66900510000001,-79.4422593
54,M1J,Scarborough,Scarborough Village,43.7447342,-79.23947609999999
55,M2J,North York,"Fairview, Henry Farm, Oriole",43.7785175,-79.3465557
56,M2J,North York,"Fairview, Henry Farm, Oriole",43.7785175,-79.3465557
57,M2J,North York,"Fairview, Henry Farm, Oriole",43.7785175,-79.3465557
58,M3J,North York,"Northwood Park, York University",43.7679803,-79.48726190000001
59,M3J,North York,"Northwood Park, York University",43.7679803,-79.48726190000001
60,M4J,East York,East Toronto,43.685347,-79.3381065
61,M5J,Downtown Toronto,"Harbourfront East, Toronto Islands, Union Station",43.6408157,-79.38175229999999
62,M5J,Downtown Toronto,"Harbourfront East, Toronto Islands, Union Station",43.6408157,-79.38175229999999
63,M5J,Downtown Toronto,"Harbourfront East, Toronto Islands, Union Station",43.6408157,-79.38175229999999
64,M6J,West Toronto,"Little Portugal, Trinity",43.647926700000006,-79.4197497
65,M6J,West Toronto,"Little Portugal, Trinity",43.647926700000006,-79.4197497
66,M1K,Scarborough,"East Birchmount Park, Ionview, Kennedy Park",43.7279292,-79.26202940000002
67,M1K,Scarborough,"East Birchmount Park, Ionview, Kennedy Park",43.7279292,-79.26202940000002
68,M1K,Scarborough,"East Birchmount Park, Ionview, Kennedy Park",43.7279292,-79.26202940000002
69,M2K,North York,Bayview Village,43.7869473,-79.385975
70,M3K,North York,"CFB Toronto, Downsview East",43.737473200000004,-79.46476329999999
71,M3K,North York,"CFB Toronto, Downsview East",43.737473200000004,-79.46476329999999
72,M4K,East Toronto,"The Danforth West, Riverdale",43.6795571,-79.352188
73,M4K,East Toronto,"The Danforth West, Riverdale",43.6795571,-79.352188
74,M5K,Downtown Toronto,"Design Exchange, Toronto Dominion Centre",43.6471768,-79.38157640000001
75,M5K,Downtown Toronto,"Design Exchange, Toronto Dominion Centre",43.6471768,-79.38157640000001
76,M6K,West Toronto,"Brockton, Exhibition Place, Parkdale Village",43.6368472,-79.42819140000002
77,M6K,West Toronto,"Brockton, Exhibition Place, Parkdale Village",43.6368472,-79.42819140000002
78,M6K,West Toronto,"Brockton, Exhibition Place, Parkdale Village",43.6368472,-79.42819140000002
79,M1L,Scarborough,"Clairlea, Golden Mile, Oakridge",43.711111700000004,-79.2845772
80,M1L,Scarborough,"Clairlea, Golden Mile, Oakridge",43.711111700000004,-79.2845772
81,M1L,Scarborough,"Clairlea, Golden Mile, Oakridge",43.711111700000004,-79.2845772
82,M2L,North York,"Silver Hills, York Mills",43.7574902,-79.37471409999999
83,M2L,North York,"Silver Hills, York Mills",43.7574902,-79.37471409999999
84,M3L,North York,Downsview West,43.7390146,-79.5069436
85,M4L,East Toronto,"The Beaches West, India Bazaar",43.6689985,-79.31557159999998
86,M4L,East Toronto,"The Beaches West, India Bazaar",43.6689985,-79.31557159999998
87,M5L,Downtown Toronto,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001
88,M5L,Downtown Toronto,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001
89,M6L,North York,"Maple Leaf Park, North Park, Upwood Park",43.713756200000006,-79.4900738
90,M6L,North York,"Maple Leaf Park, North Park, Upwood Park",43.713756200000006,-79.4900738
91,M6L,North York,"Maple Leaf Park, North Park, Upwood Park",43.713756200000006,-79.4900738
92,M9L,North York,Humber Summit,43.7563033,-79.56596329999999
93,M1M,Scarborough,"Cliffcrest, Cliffside, Scarborough Village West",43.716316,-79.23947609999999
94,M1M,Scarborough,"Cliffcrest, Cliffside, Scarborough Village West",43.716316,-79.23947609999999
95,M1M,Scarborough,"Cliffcrest, Cliffside, Scarborough Village West",43.716316,-79.23947609999999
96,M2M,North York,"Newtonbrook, Willowdale",43.789053,-79.40849279999999
97,M2M,North York,"Newtonbrook, Willowdale",43.789053,-79.40849279999999
98,M3M,North York,Downsview Central,43.7284964,-79.49569740000001
99,M4M,East Toronto,Studio District,43.6595255,-79.340923
100,M5M,North York,"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497
101,M5M,North York,"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497
102,M6M,York,"Del Ray, Keelesdale, Mount Dennis, Silverthorn",43.6911158,-79.47601329999999
103,M6M,York,"Del Ray, Keelesdale, Mount Dennis, Silverthorn",43.6911158,-79.47601329999999
104,M6M,York,"Del Ray, Keelesdale, Mount Dennis, Silverthorn",43.6911158,-79.47601329999999
105,M6M,York,"Del Ray, Keelesdale, Mount Dennis, Silverthorn",43.6911158,-79.47601329999999
106,M9M,North York,"Emery, Humberlea",43.7247659,-79.53224240000002
107,M9M,North York,"Emery, Humberlea",43.7247659,-79.53224240000002
108,M1N,Scarborough,"Birch Cliff, Cliffside West",43.692657000000004,-79.2648481
109,M1N,Scarborough,"Birch Cliff, Cliffside West",43.692657000000004,-79.2648481
110,M2N,North York,Willowdale South,43.7701199,-79.40849279999999
111,M3N,North York,Downsview Northwest,43.7616313,-79.52099940000001
112,M4N,Central Toronto,Lawrence Park,43.7280205,-79.3887901
113,M5N,Central Toronto,Roselawn,43.7116948,-79.41693559999999
114,M6N,York,"The Junction North, Runnymede",43.67318529999999,-79.48726190000001
115,M6N,York,"The Junction North, Runnymede",43.67318529999999,-79.48726190000001
116,M9N,York,Weston,43.706876,-79.51818840000001
117,M1P,Scarborough,"Dorset Park, Scarborough Town Centre, Wexford Heights",43.7574096,-79.27330400000001
118,M1P,Scarborough,"Dorset Park, Scarborough Town Centre, Wexford Heights",43.7574096,-79.27330400000001
119,M1P,Scarborough,"Dorset Park, Scarborough Town Centre, Wexford Heights",43.7574096,-79.27330400000001
120,M2P,North York,York Mills West,43.752758299999996,-79.4000493
121,M4P,Central Toronto,Davisville North,43.7127511,-79.3901975
122,M5P,Central Toronto,"Forest Hill North, Forest Hill West",43.6969476,-79.41130720000001
123,M5P,Central Toronto,"Forest Hill North, Forest Hill West",43.6969476,-79.41130720000001
124,M6P,West Toronto,"High Park, The Junction South",43.6616083,-79.46476329999999
125,M6P,West Toronto,"High Park, The Junction South",43.6616083,-79.46476329999999
126,M9P,Etobicoke,Westmount,43.696319,-79.53224240000002
127,M1R,Scarborough,"Maryvale, Wexford",43.750071500000004,-79.2958491
128,M1R,Scarborough,"Maryvale, Wexford",43.750071500000004,-79.2958491
129,M2R,North York,Willowdale West,43.7827364,-79.4422593
130,M4R,Central Toronto,North Toronto West,43.7153834,-79.40567840000001
131,M5R,Central Toronto,"The Annex, North Midtown, Yorkville",43.6727097,-79.40567840000001
132,M5R,Central Toronto,"The Annex, North Midtown, Yorkville",43.6727097,-79.40567840000001
133,M5R,Central Toronto,"The Annex, North Midtown, Yorkville",43.6727097,-79.40567840000001
134,M6R,West Toronto,"Parkdale, Roncesvalles",43.6489597,-79.456325
135,M6R,West Toronto,"Parkdale, Roncesvalles",43.6489597,-79.456325
136,M7R,Mississauga,Canada Post Gateway Processing Centre,43.6369656,-79.61581899999999
137,M9R,Etobicoke,"Kingsview Village, Martin Grove Gardens, Richview Gardens, St. Phillips",43.6889054,-79.55472440000001
138,M9R,Etobicoke,"Kingsview Village, Martin Grove Gardens, Richview Gardens, St. Phillips",43.6889054,-79.55472440000001
139,M9R,Etobicoke,"Kingsview Village, Martin Grove Gardens, Richview Gardens, St. Phillips",43.6889054,-79.55472440000001
140,M9R,Etobicoke,"Kingsview Village, Martin Grove Gardens, Richview Gardens, St. Phillips",43.6889054,-79.55472440000001
141,M1S,Scarborough,Agincourt,43.7942003,-79.26202940000002
142,M4S,Central Toronto,Davisville,43.7043244,-79.3887901
143,M5S,Downtown Toronto,"Harbord, University of Toronto",43.6626956,-79.4000493
144,M5S,Downtown Toronto,"Harbord, University of Toronto",43.6626956,-79.4000493
145,M6S,West Toronto,"Runnymede, Swansea",43.6515706,-79.4844499
146,M6S,West Toronto,"Runnymede, Swansea",43.6515706,-79.4844499
147,M1T,Scarborough,"Clarks Corners, Sullivan, Tam O'Shanter",43.7816375,-79.3043021
148,M1T,Scarborough,"Clarks Corners, Sullivan, Tam O'Shanter",43.7816375,-79.3043021
149,M1T,Scarborough,"Clarks Corners, Sullivan, Tam O'Shanter",43.7816375,-79.3043021
150,M4T,Central Toronto,"Moore Park, Summerhill East",43.6895743,-79.38315990000001
151,M4T,Central Toronto,"Moore Park, Summerhill East",43.6895743,-79.38315990000001
152,M5T,Downtown Toronto,"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493
153,M5T,Downtown Toronto,"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493
154,M5T,Downtown Toronto,"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493
155,M1V,Scarborough,"Agincourt North, L'Amoreaux East, Milliken, Steeles East",43.8152522,-79.2845772
156,M1V,Scarborough,"Agincourt North, L'Amoreaux East, Milliken, Steeles East",43.8152522,-79.2845772
157,M1V,Scarborough,"Agincourt North, L'Amoreaux East, Milliken, Steeles East",43.8152522,-79.2845772
158,M1V,Scarborough,"Agincourt North, L'Amoreaux East, Milliken, Steeles East",43.8152522,-79.2845772
159,M4V,Central Toronto,"Deer Park, Forest Hill SE, Rathnelly, South Hill, Summerhill West",43.68641229999999,-79.4000493
160,M4V,Central Toronto,"Deer Park, Forest Hill SE, Rathnelly, South Hill, Summerhill West",43.68641229999999,-79.4000493
161,M4V,Central Toronto,"Deer Park, Forest Hill SE, Rathnelly, South Hill, Summerhill West",43.68641229999999,-79.4000493
162,M4V,Central Toronto,"Deer Park, Forest Hill SE, Rathnelly, South Hill, Summerhill West",43.68641229999999,-79.4000493
163,M4V,Central Toronto,"Deer Park, Forest Hill SE, Rathnelly, South Hill, Summerhill West",43.68641229999999,-79.4000493
164,M5V,Downtown Toronto,"CN Tower, Bathurst Quay, Island airport, Harbourfront West, King and Spadina, Railway Lands, South Niagara",43.6289467,-79.3944199
165,M5V,Downtown Toronto,"CN Tower, Bathurst Quay, Island airport, Harbourfront West, King and Spadina, Railway Lands, South Niagara",43.6289467,-79.3944199
166,M5V,Downtown Toronto,"CN Tower, Bathurst Quay, Island airport, Harbourfront West, King and Spadina, Railway Lands, South Niagara",43.6289467,-79.3944199
167,M5V,Downtown Toronto,"CN Tower, Bathurst Quay, Island airport, Harbourfront West, King and Spadina, Railway Lands, South Niagara",43.6289467,-79.3944199
168,M5V,Downtown Toronto,"CN Tower, Bathurst Quay, Island airport, Harbourfront West, King and Spadina, Railway Lands, South Niagara",43.6289467,-79.3944199
169,M5V,Downtown Toronto,"CN Tower, Bathurst Quay, Island airport, Harbourfront West, King and Spadina, Railway Lands, South Niagara",43.6289467,-79.3944199
170,M5V,Downtown Toronto,"CN Tower, Bathurst Quay, Island airport, Harbourfront West, King and Spadina, Railway Lands, South Niagara",43.6289467,-79.3944199
171,M8V,Etobicoke,"Humber Bay Shores, Mimico South, New Toronto",43.6056466,-79.50132070000001
172,M8V,Etobicoke,"Humber Bay Shores, Mimico South, New Toronto",43.6056466,-79.50132070000001
173,M8V,Etobicoke,"Humber Bay Shores, Mimico South, New Toronto",43.6056466,-79.50132070000001
174,M9V,Etobicoke,"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",43.739416399999996,-79.5884369
175,M9V,Etobicoke,"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",43.739416399999996,-79.5884369
176,M9V,Etobicoke,"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",43.739416399999996,-79.5884369
177,M9V,Etobicoke,"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",43.739416399999996,-79.5884369
178,M9V,Etobicoke,"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",43.739416399999996,-79.5884369
179,M9V,Etobicoke,"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",43.739416399999996,-79.5884369
180,M9V,Etobicoke,"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",43.739416399999996,-79.5884369
181,M9V,Etobicoke,"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",43.739416399999996,-79.5884369
182,M1W,Scarborough,"L'Amoreaux West, Steeles West",43.799525200000005,-79.3183887
183,M1W,Scarborough,"L'Amoreaux West, Steeles West",43.799525200000005,-79.3183887
184,M4W,Downtown Toronto,Rosedale,43.6795626,-79.37752940000001
185,M5W,Downtown Toronto,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999
186,M8W,Etobicoke,"Alderwood, Long Branch",43.60241370000001,-79.54348409999999
187,M8W,Etobicoke,"Alderwood, Long Branch",43.60241370000001,-79.54348409999999
188,M9W,Etobicoke,Northwest,43.706748299999994,-79.5940544
189,M1X,Scarborough,Upper Rouge,43.836124700000006,-79.20563609999999
190,M4X,Downtown Toronto,"Cabbagetown, St. James Town",43.667967,-79.3676753
191,M4X,Downtown Toronto,"Cabbagetown, St. James Town",43.667967,-79.3676753
192,M5X,Downtown Toronto,"First Canadian Place, Underground city",43.6484292,-79.3822802
193,M5X,Downtown Toronto,"First Canadian Place, Underground city",43.6484292,-79.3822802
194,M8X,Etobicoke,"The Kingsway, Montgomery Road, Old Mill North",43.653653600000005,-79.5069436
195,M8X,Etobicoke,"The Kingsway, Montgomery Road, Old Mill North",43.653653600000005,-79.5069436
196,M8X,Etobicoke,"The Kingsway, Montgomery Road, Old Mill North",43.653653600000005,-79.5069436
197,M4Y,Downtown Toronto,Church and Wellesley,43.6658599,-79.38315990000001
198,M7Y,East Toronto,Business Reply Mail Processing Centre 969 Eastern,43.6627439,-79.321558
199,M8Y,Etobicoke,"Humber Bay, King's Mill Park, Kingsway Park South East, Mimico NE, Old Mill South, The Queensway East, Royal York South East, Sunnylea",43.6362579,-79.49850909999999
200,M8Y,Etobicoke,"Humber Bay, King's Mill Park, Kingsway Park South East, Mimico NE, Old Mill South, The Queensway East, Royal York South East, Sunnylea",43.6362579,-79.49850909999999
201,M8Y,Etobicoke,"Humber Bay, King's Mill Park, Kingsway Park South East, Mimico NE, Old Mill South, The Queensway East, Royal York South East, Sunnylea",43.6362579,-79.49850909999999
202,M8Y,Etobicoke,"Humber Bay, King's Mill Park, Kingsway Park South East, Mimico NE, Old Mill South, The Queensway East, Royal York South East, Sunnylea",43.6362579,-79.49850909999999
203,M8Y,Etobicoke,"Humber Bay, King's Mill Park, Kingsway Park South East, Mimico NE, Old Mill South, The Queensway East, Royal York South East, Sunnylea",43.6362579,-79.49850909999999
204,M8Y,Etobicoke,"Humber Bay, King's Mill Park, Kingsway Park South East, Mimico NE, Old Mill South, The Queensway East, Royal York South East, Sunnylea",43.6362579,-79.49850909999999
205,M8Y,Etobicoke,"Humber Bay, King's Mill Park, Kingsway Park South East, Mimico NE, Old Mill South, The Queensway East, Royal York South East, Sunnylea",43.6362579,-79.49850909999999
206,M8Y,Etobicoke,"Humber Bay, King's Mill Park, Kingsway Park South East, Mimico NE, Old Mill South, The Queensway East, Royal York South East, Sunnylea",43.6362579,-79.49850909999999
207,M8Z,Etobicoke,"Kingsway Park South West, Mimico NW, The Queensway West, Royal York South West, South of Bloor",43.6288408,-79.52099940000001
208,M8Z,Etobicoke,"Kingsway Park South West, Mimico NW, The Queensway West, Royal York South West, South of Bloor",43.6288408,-79.52099940000001
209,M8Z,Etobicoke,"Kingsway Park South West, Mimico NW, The Queensway West, Royal York South West, South of Bloor",43.6288408,-79.52099940000001
210,M8Z,Etobicoke,"Kingsway Park South West, Mimico NW, The Queensway West, Royal York South West, South of Bloor",43.6288408,-79.52099940000001
211,M8Z,Etobicoke,"Kingsway Park South West, Mimico NW, The Queensway West, Royal York South West, South of Bloor",43.6288408,-79.52099940000001
